sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Carrier concentration,Carrier mobility,Electrical conductivity,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Figure of merit Z
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,850,,,23433,0.000042675,0.0011478,-0.00022132,0.94703,1.2591,0.0012119996
18596,10.1002/aenm.201700099,25482,5a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,900,,,9447,0.00010585,0.00052576,-0.00023591,0.81844,1.3681,0.0006423928
18596,10.1002/aenm.201700099,25487,6a,31731,Pb0.9875Sb0.0125Te1−ySy_ y=0.16,Pb0.9875Sb0.0125Te0.84S0.16,300,,,,,,,2.3615,,
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,350,,,5748.4,0.00017396,0.00030211,-0.00022925,1.4673,0.06455,0.0002058952
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,400,,,6170.4,0.00016206,0.00035308,-0.00023921,1.4164,0.11882,0.0002492799
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,450,,,6592.3,0.00015169,0.00040932,-0.00024918,1.3656,0.1731,0.0002997364
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,500,,,7014.2,0.00014257,0.00047106,-0.00025915,1.3148,0.22737,0.000358275
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,550,,,7436.2,0.00013448,0.00053857,-0.00026912,1.2639,0.28165,0.0004261176
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,600,,,7858.1,0.00012726,0.00061208,-0.00027909,1.2131,0.33592,0.0005045586
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,650,,,8280,0.00012077,0.00069184,-0.00028906,1.1623,0.3902,0.0005952336
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,700,,,8702,0.00011492,0.00077807,-0.00029902,1.1114,0.44447,0.000700081
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,750,,,9123.9,0.0001096,0.0008711,-0.00030899,1.0606,0.49875,0.0008213276
27926,10.1039/c8ee00418h,25419,2a,31644, PbCuxSe_ x=0, PbSe,800,,,9545.8,0.00010476,0.00097115,-0.00031896,1.0098,0.55302,0.0009617251
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,350,1.2996e+25,0.055345,104310,0.0000095868,0.0024157,-0.00015218,1.9614,0.46548,0.0012316203
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,400,1.3136e+25,0.048518,93972,0.000010641,0.0025102,-0.00016344,1.8403,0.55541,0.0013640167
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,450,1.3275e+25,0.041692,83636,0.000011957,0.0025526,-0.0001747,1.7192,0.64533,0.0014847604
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,500,1.3414e+25,0.034865,73300,0.000013643,0.0025348,-0.00018596,1.5981,0.73525,0.0015861335
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,550,1.3553e+25,0.028039,62964,0.000015882,0.002449,-0.00019722,1.477,0.82518,0.0016580907
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,600,1.3693e+25,0.021212,52628,0.000019001,0.0022874,-0.00020848,1.3559,0.9151,0.0016869976
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,650,1.3832e+25,0.014386,42292,0.000023645,0.0020423,-0.00021975,1.2348,1.005,0.0016539521
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,700,1.3971e+25,0.0075595,31955,0.000031294,0.0017053,-0.00023101,1.1137,1.0949,0.0015312023
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,750,,,21619,0.000046256,0.0012689,-0.00024227,0.99264,1.1849,0.0012783083
27926,10.1039/c8ee00418h,25419,2a,31645, PbCuxSe_ x=0.00125, PbCu0.00125Se,800,,,11283,0.000088629,0.00072524,-0.00025353,0.87154,1.2748,0.0008321362
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,350,1.4263e+25,0.049283,151920,0.0000065824,0.0022037,-0.00012044,1.9137,0.43822,0.0011515389
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,400,1.4452e+25,0.043367,137300,0.0000072833,0.0023793,-0.00013164,1.7956,0.55733,0.0013250724
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,450,1.4641e+25,0.037452,122670,0.000008152,0.0025029,-0.00014284,1.6775,0.67644,0.0014920417
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,500,1.483e+25,0.031537,108050,0.000009255,0.0025635,-0.00015403,1.5594,0.79555,0.0016439015
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,550,1.5019e+25,0.025622,93420,0.000010704,0.0025505,-0.00016523,1.4414,0.91466,0.0017694602
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,600,1.5208e+25,0.019706,78795,0.000012691,0.0024524,-0.00017642,1.3233,1.0338,0.0018532457
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,650,1.5397e+25,0.013791,64169,0.000015584,0.0022588,-0.00018762,1.2052,1.1529,0.0018742117
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,700,1.5587e+25,0.0078758,49544,0.000020184,0.0019582,-0.00019881,1.0871,1.272,0.0018013062
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,750,,,34918,0.000028639,0.00154,-0.00021001,0.96905,1.3911,0.0015891853
27926,10.1039/c8ee00418h,25419,2a,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,800,,,20293,0.000049278,0.00099301,-0.00022121,0.85097,1.5102,0.0011669154
27926,10.1039/c8ee00418h,25422,3b,31646, PbCuxSe_ x= 0.0025, PbCu0.0025Se,300,,0.055198,,,,,,,
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,350,,,153310,0.0000065227,0.0022815,-0.00012199,1.7305,0.48035,0.0013184051
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,400,,,139290,0.0000071793,0.0024152,-0.00013168,1.6323,0.60487,0.00147963
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,450,,,125280,0.0000079821,0.0025038,-0.00014137,1.5341,0.72939,0.001632097
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,500,,,111270,0.0000089871,0.0025391,-0.00015106,1.436,0.85391,0.0017681755
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,550,,,97251,0.000010283,0.002513,-0.00016075,1.3378,0.97843,0.0018784572
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,600,,,83237,0.000012014,0.0024177,-0.00017043,1.2397,1.1029,0.0019502299
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,650,,,69222,0.000014446,0.0022458,-0.00018012,1.1415,1.2275,0.0019674113
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,700,,,55208,0.000018113,0.001989,-0.00018981,1.0433,1.352,0.0019064507
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,750,,,41194,0.000024275,0.0016395,-0.0001995,0.94516,1.4765,0.0017346269
27926,10.1039/c8ee00418h,25419,2a,31647, PbCuxSe_ x=0.00375, PbCu0.00375Se,800,,,27179,0.000036793,0.0011894,-0.00020919,0.847,1.601,0.0014042503
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,350,1.3858e+25,0.065292,158700,0.0000063012,0.0022629,-0.00011941,2.0153,0.37024,0.0011228601
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,400,1.4291e+25,0.056868,145090,0.0000068923,0.0023627,-0.00012761,1.8927,0.497,0.0012483225
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,450,1.4724e+25,0.048443,131490,0.0000076051,0.0024252,-0.00013581,1.7702,0.62375,0.0013700147
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,500,1.5157e+25,0.040019,117880,0.0000084832,0.0024444,-0.000144,1.6476,0.7505,0.0014836125
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,550,1.559e+25,0.031595,104270,0.0000095905,0.0024154,-0.0001522,1.5251,0.87725,0.001583765
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,600,1.6023e+25,0.023171,90668,0.000011029,0.0023327,-0.0001604,1.4025,1.004,0.0016632442
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,650,1.6456e+25,0.014746,77061,0.000012977,0.0021903,-0.00016859,1.28,1.1308,0.0017111719
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,700,1.6889e+25,0.006322,63455,0.000015759,0.0019833,-0.00017679,1.1574,1.2575,0.0017135822
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,750,,,49849,0.000020061,0.0017059,-0.00018499,1.0349,1.3843,0.0016483718
27926,10.1039/c8ee00418h,25419,2a,31648, PbCuxSe_ x=0.005, PbCu0.005Se,800,,,36242,0.000027592,0.0013525,-0.00019318,0.91231,1.511,0.0014825005
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,350,1.3376e+25,0.066176,143390,0.000006974,0.0019305,-0.00011603,2.087,0.29394,0.000925012
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,400,1.4043e+25,0.057661,132850,0.0000075273,0.0020112,-0.00012304,1.9651,0.4101,0.0010234594
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,450,1.4709e+25,0.049147,122310,0.0000081759,0.0020686,-0.00013005,1.8432,0.52626,0.0011222873
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,500,1.5375e+25,0.040633,111770,0.0000089469,0.0020996,-0.00013706,1.7214,0.64242,0.0012197049
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,550,1.6041e+25,0.032118,101230,0.0000098785,0.0021011,-0.00014407,1.5995,0.75858,0.001313598
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,600,1.6707e+25,0.023604,90692,0.000011026,0.0020701,-0.00015108,1.4776,0.87474,0.0014009881
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,650,1.7374e+25,0.01509,80153,0.000012476,0.0020032,-0.00015809,1.3558,0.9909,0.0014775041
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,700,1.804e+25,0.0065755,69614,0.000014365,0.0018975,-0.0001651,1.2339,1.1071,0.001537807
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,750,,,59075,0.000016928,0.0017499,-0.00017211,1.112,1.2232,0.0015736511
27926,10.1039/c8ee00418h,25419,2a,31649, PbCuxSe_ x=0.0075, PbCu0.0075Se,800,,,48536,0.000020603,0.0015572,-0.00017912,0.99015,1.3394,0.001572691
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,350,,0.10251,274030,0.0000036493,0.0027694,-0.00010053,2.7285,0.35525,0.0010149899
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,400,,0.086651,192530,0.0000051941,0.0025515,-0.00011512,2.4355,0.41905,0.0010476288
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,450,,0.070792,148390,0.0000067389,0.002497,-0.00012972,2.1426,0.52443,0.0011654065
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,500,,0.054934,120720,0.0000082838,0.0025144,-0.00014432,1.8497,0.67968,0.0013593556
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,550,,0.039075,101740,0.0000098286,0.0025695,-0.00015892,1.5567,0.90783,0.0016506071
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,600,,,87928,0.000011373,0.0026474,-0.00017352,1.2638,1.2569,0.0020947935
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,650,,,,,,-0.00018812,,,
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,700,,,,,,-0.00020272,,,
27927,10.1039/c2ee21536e,25534,2a,31785,PbTe:I_ 1.8e19,PbTe:I,750,,,,,,-0.00021731,,,
27927,10.1039/c2ee21536e,25535,2b,31785,PbTe:I_ 1.8e19,PbTe:I,300,,0.11837,475170,0.0000021045,,,3.0214,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,300,,0.076829,288820,0.0000034624,0.0036853,-0.00011296,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,350,,0.066734,179760,0.0000055629,0.0027702,-0.00012414,2.7539,0.35207,0.0010059189
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,400,,0.056639,130490,0.0000076635,0.0023895,-0.00013532,2.4707,0.38685,0.0009671348
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,450,,0.046545,102420,0.000009764,0.0021982,-0.0001465,2.1874,0.45222,0.0010049374
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,500,,0.03645,84282,0.000011865,0.0020955,-0.00015768,1.9042,0.55023,0.0011004621
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,550,,0.026355,71608,0.000013965,0.0020418,-0.00016886,1.621,0.69278,0.0012595928
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,600,,,62243,0.000016066,0.0020176,-0.00018004,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,650,,,,,,-0.00019122,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,700,,,,,,-0.0002024,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,750,,,,,,-0.00021359,,,
27927,10.1039/c2ee21536e,25534,2a,31786,PbTe:La_ 1.8e19,PbTe:La,800,,,,,,-0.00022477,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,350,,0.085237,348210,0.0000028718,0.0020546,-0.000076815,3.4143,0.21062,0.0006017632
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,400,,0.072478,264810,0.0000037763,0.0021728,-0.000090583,3.0378,0.2861,0.0007152545
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,450,,0.05972,209660,0.0000047696,0.002283,-0.00010435,2.6612,0.38605,0.0008578837
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,500,,0.046961,169110,0.0000059134,0.0023595,-0.00011812,2.2847,0.51637,0.0010327395
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,550,,0.034202,138160,0.0000072381,0.0024029,-0.00013188,1.9081,0.69262,0.0012593155
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,600,,0.021443,,,,-0.00014565,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,650,,,,,,-0.00015942,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,700,,,,,,-0.00017319,,,
27927,10.1039/c2ee21536e,25534,2a,31787,PbTe:I_ 2.9e19,PbTe:I,750,,,,,,-0.00018695,,,
27927,10.1039/c2ee21536e,25537,2c,31787,PbTe:I_ 2.9e19,PbTe:I,300,,0.097996,,,,,3.7909,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,350,,0.052037,241830,0.0000041351,0.00202,-0.000091394,3.3257,0.21259,0.0006073909
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,400,,0.044956,183350,0.0000054541,0.0019626,-0.00010346,2.9832,0.26315,0.0006578842
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,450,,0.037874,147650,0.000006773,0.0019704,-0.00011552,2.6408,0.33576,0.0007461375
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,500,,0.030793,123580,0.000008092,0.0020118,-0.00012759,2.2984,0.43765,0.0008753046
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,550,,0.023712,106260,0.0000094109,0.0020726,-0.00013966,1.9559,0.58282,0.0010596656
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,600,,0.016631,93197,0.00001073,0.0021453,-0.00015172,1.6135,0.79776,0.0013295941
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,650,,,,,,-0.00016379,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,700,,,,,,-0.00017585,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,750,,,,,,-0.00018792,,,
27927,10.1039/c2ee21536e,25534,2a,31788,PbTe:La_ 3.1e19,PbTe:La,800,,,,,,-0.00019998,,,
27927,10.1039/c2ee21536e,25535,2b,31788,PbTe:La_ 3.1e19,PbTe:La,300,,0.059118,355090,0.0000028162,,,3.6681,,
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,350,4.7678e+25,,308950,0.0000032368,0.0015054,-0.000069804,3.2696,0.14966,0.0004604233
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,400,4.7558e+25,,274980,0.0000036366,0.0019375,-0.00008394,2.9872,0.28422,0.0006486007
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,450,4.7437e+25,,241010,0.0000041492,0.0023183,-0.000098076,2.7048,0.41877,0.0008571059
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,500,4.7317e+25,,207030,0.0000048302,0.0026067,-0.00011221,2.4224,0.55333,0.0010760816
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,550,4.7196e+25,,173060,0.0000057783,0.0027628,-0.00012635,2.14,0.68789,0.001291028
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,600,4.7076e+25,,139090,0.0000071896,0.0027449,-0.00014048,1.8576,0.82244,0.0014776593
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,650,4.6956e+25,,105110,0.0000095138,0.0025129,-0.00015462,1.5752,0.957,0.0015952895
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,700,4.6835e+25,,71142,0.000014056,0.0020261,-0.00016876,1.2928,1.0916,0.0015672184
27928,10.1039/c8ee00112j,25527,1a,31778,InxPb1xTe0.996I0.004_ x=0, PbTe0.996I0.004,750,4.6715e+25,,37169,0.000026904,0.0012433,-0.00018289,1.0103,1.2261,0.0012306246
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,300,7.7485e+24,,,,,,,,
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,350,1.0683e+25,,122370,0.0000081719,0.0026789,-0.00014796,1.936,0.527,0.0013837293
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,400,1.3618e+25,,111350,0.0000089807,0.0027745,-0.00015785,1.8139,0.64509,0.0015295772
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,450,1.6552e+25,,100330,0.0000099671,0.002823,-0.00016774,1.6919,0.76318,0.0016685383
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,500,1.9487e+25,,89306,0.000011197,0.0028178,-0.00017763,1.5698,0.88127,0.0017950057
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,550,2.2421e+25,,78284,0.000012774,0.0027525,-0.00018751,1.4477,0.99936,0.0019012917
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,600,2.5356e+25,,67263,0.000014867,0.002621,-0.0001974,1.3256,1.1175,0.0019772179
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,650,2.8291e+25,,56241,0.000017781,0.0024166,-0.00020729,1.2036,1.2355,0.0020078099
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,700,3.1225e+25,,45219,0.000022115,0.0021329,-0.00021718,1.0815,1.3536,0.0019721683
27928,10.1039/c8ee00112j,25527,1a,31779,InxPb1-xTe0.996I0.004_ x=0.0025, In0.0025Pb0.9975Te0.996I0.004,750,3.416e+25,,34198,0.000029241,0.0017631,-0.00022706,0.95943,1.4717,0.0018376536
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,300,1.9583e+24,,,,,,,,
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,350,4.1166e+24,,110230,0.0000090719,0.0026037,-0.00015369,1.6078,0.60829,0.0016194178
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,400,6.2748e+24,,100860,0.0000099147,0.002661,-0.00016243,1.5214,0.72155,0.0017490469
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,450,8.433e+24,,91496,0.000010929,0.0026808,-0.00017117,1.435,0.83481,0.0018681533
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,500,1.0591e+25,,82130,0.000012176,0.0026584,-0.00017991,1.3487,0.94807,0.0019710833
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,550,1.2749e+25,,72763,0.000013743,0.0025895,-0.00018865,1.2623,1.0613,0.0020514141
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,600,1.4908e+25,,63397,0.000015774,0.0024701,-0.00019739,1.176,1.1746,0.0021004252
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,650,1.7066e+25,,54030,0.000018508,0.0022957,-0.00020613,1.0896,1.2878,0.00210692
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,700,1.9224e+25,,44663,0.00002239,0.0020621,-0.00021487,1.0032,1.4011,0.0020555223
27928,10.1039/c8ee00112j,25527,1a,31780, InxPb1-xTe0.996I0.004_ x=0.0035, In0.0035Pb0.9965Te0.996I0.004,750,2.1382e+25,,35297,0.000028331,0.0017649,-0.00022361,0.91687,1.5144,0.0019249185
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,300,2.7457e+24,,,,,,,,
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,350,3.6948e+24,,91874,0.000010884,0.002507,-0.00016519,2.0905,0.42928,0.0011992346
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,400,4.644e+24,,84791,0.000011794,0.0025459,-0.00017328,1.9641,0.53411,0.0012962171
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,450,5.5931e+24,,77708,0.000012869,0.0025562,-0.00018137,1.8377,0.63894,0.0013909779
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,500,6.5422e+24,,70625,0.000014159,0.0025351,-0.00018946,1.7113,0.74377,0.0014813884
27928,10.1039/c8ee00112j,25527,1a,31781, InxPb1xTe0.996I0.004_ x=0.0050, In0.0050Pb0.9950Te0.996I0.004,550,7.4913e+24,,63543,0.000015737,0.0024798,-0.00019755,1.5849,0.84859,0.0015646413
